@relation Latd8_concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data
3,1,0,19,10,0,6,4,21,70,35,19,20,5,4,1,34,70,58,50,83,24,9,15,15,28,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
3,0,0,19,13,0,8,4,20,63,28,18,16,6,5,2,32,74,60,48,89,21,10,12,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
5,1,0,29,14,0,6,3,17,55,34,21,23,5,5,1,44,68,71,46,85,18,9,15,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
2,1,0,25,14,0,8,3,17,59,32,15,26,5,5,0,39,68,59,46,73,22,9,10,14,28,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,N
5,1,0,20,8,0,7,2,19,60,27,20,25,5,4,1,38,76,61,48,84,27,7,15,15,26,1,0,6,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,4,N
3,1,0,25,10,1,7,3,18,62,37,24,21,5,5,1,33,68,52,46,82,16,7,12,21,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,5,N
2,0,0,26,13,0,4,2,20,74,40,19,30,4,8,1,28,69,53,44,85,20,3,15,21,20,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,1,1,2,2,0,1,0,4,N
4,1,0,29,17,1,6,2,20,75,38,19,25,5,9,1,32,60,50,43,74,14,5,12,16,25,0,0,0,0,0,0,4,2,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,N
5,0,0,24,7,0,8,4,19,71,35,9,30,5,6,1,30,62,53,41,85,16,4,12,17,24,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,N
0,0,0,26,18,0,8,4,21,72,37,18,27,4,7,1,34,67,62,50,90,20,6,13,15,21,0,0,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,N
4,0,0,17,15,0,9,4,18,64,36,21,12,6,3,2,38,64,61,41,88,14,8,15,13,27,0,0,2,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
4,0,0,24,15,1,7,3,18,67,32,18,25,7,5,1,36,65,60,42,87,16,6,8,18,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
6,1,0,28,15,0,10,3,21,61,38,21,27,5,6,0,33,66,67,40,77,15,5,12,24,21,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,1,N
2,0,0,25,12,0,6,3,18,76,39,17,29,4,6,1,28,60,57,39,78,17,5,15,17,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2,N
1,0,0,28,12,0,9,3,16,72,34,21,26,3,6,1,31,69,59,41,80,18,6,17,16,28,0,0,0,0,0,0,0,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3,0,0,24,11,0,6,3,21,67,32,18,22,5,6,0,26,55,51,34,76,17,6,13,14,20,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,4,0,1,1,0,1,N
4,0,0,22,18,0,5,4,29,77,36,16,26,9,8,1,40,70,56,45,73,19,7,12,12,18,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,5,1,N
3,1,0,20,9,0,3,4,20,92,34,21,30,8,9,2,31,71,61,40,85,14,6,14,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
6,0,0,29,15,0,6,3,18,64,31,24,23,5,4,0,33,69,63,50,80,17,3,13,15,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,11,0,N
3,0,0,24,16,0,9,5,22,76,39,17,23,8,5,2,33,63,58,46,79,18,9,13,22,23,0,0,2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,N
3,2,0,25,20,0,9,4,19,59,34,16,22,7,6,2,37,64,55,43,73,15,5,13,17,20,0,0,3,1,3,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,N
2,0,0,22,12,1,5,4,20,62,40,22,20,7,6,1,33,72,56,46,87,18,8,14,19,27,0,0,7,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
5,0,0,23,13,0,6,3,20,64,37,23,20,6,4,2,35,71,54,42,84,15,9,9,18,29,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,N
3,0,0,28,15,1,8,3,22,69,39,17,26,6,5,2,33,62,57,44,77,20,5,12,15,26,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,2,N
3,1,0,27,14,0,8,4,22,61,43,20,27,4,5,1,25,71,59,42,90,22,7,13,18,27,0,0,2,0,1,1,0,0,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,1,2,N
5,2,0,30,14,1,6,4,19,63,43,21,29,7,6,1,23,69,55,35,90,17,6,14,21,27,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,N
3,0,0,32,16,0,3,4,22,62,33,17,27,6,5,1,27,71,51,47,78,18,8,16,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2,0,0,0,6,N
1,1,0,29,13,0,4,4,18,70,31,16,24,7,4,2,25,71,52,36,77,19,5,15,18,25,0,0,0,0,0,0,2,4,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,N
5,2,0,31,15,0,6,4,20,69,39,17,28,6,6,2,28,72,50,40,86,19,7,14,17,24,0,0,0,0,1,1,1,1,0,2,2,1,3,0,1,0,0,0,0,0,0,0,0,1,0,3,N
4,0,0,21,13,0,7,2,25,78,34,19,21,8,5,1,33,69,48,35,76,21,6,14,19,23,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,3,0,0,2,2,N
4,1,0,21,17,0,8,2,23,68,33,19,22,7,4,2,37,65,55,40,76,22,7,14,10,23,0,0,3,0,0,0,1,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,N
4,2,0,25,11,0,8,2,19,59,31,15,22,7,3,1,41,77,65,41,83,21,8,15,17,27,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,10,0,N
3,2,0,29,20,1,10,3,17,72,42,22,31,8,7,0,28,62,52,42,85,22,6,12,17,34,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
6,1,0,27,15,0,5,3,21,64,25,24,19,4,5,1,44,72,62,42,78,22,11,15,14,27,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,N
6,1,0,29,13,0,7,3,22,70,36,21,23,6,4,1,22,60,50,40,78,18,6,12,16,25,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,N
3,1,0,21,11,0,6,5,20,71,29,18,19,6,4,1,37,64,60,47,82,20,8,15,14,19,0,0,0,0,2,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,N
4,1,0,27,22,1,11,3,17,64,39,20,31,9,9,0,32,65,54,38,74,22,4,15,12,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,N
3,0,0,21,12,0,6,3,20,73,29,23,18,5,6,2,34,65,60,42,78,20,8,13,14,21,0,0,2,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,N
6,1,0,20,9,0,5,4,23,78,37,20,22,6,6,1,34,70,59,35,82,22,3,14,19,17,0,0,0,0,0,0,1,1,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,1,2,0,N
2,2,0,28,18,0,9,4,22,65,39,19,26,6,4,1,29,72,61,40,83,23,4,13,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,N
4,1,0,18,13,0,8,2,26,65,31,15,24,6,6,1,37,61,61,34,77,18,5,14,20,19,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,4,0,0,1,1,1,N
2,1,0,31,15,0,4,3,18,74,31,19,23,5,5,1,28,75,58,40,81,22,6,14,16,28,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,1,0,1,N
3,1,0,35,15,0,4,5,21,63,40,21,30,4,5,1,28,69,55,39,84,18,6,18,18,24,0,0,0,0,0,0,0,2,0,0,0,0,1,1,7,0,0,0,0,0,2,0,0,0,0,5,N
3,1,0,19,7,0,9,3,19,68,30,16,20,7,5,1,45,67,63,46,84,22,10,10,14,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,N
2,2,0,28,12,0,6,3,18,65,34,22,22,5,5,1,28,73,58,34,87,18,6,13,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
4,1,0,26,9,0,4,2,21,65,24,20,17,5,4,2,39,69,56,43,80,22,9,9,14,27,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,N
2,2,1,25,14,0,5,2,21,62,32,23,20,6,7,1,42,72,62,50,86,21,9,12,13,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,N
4,2,0,22,13,1,3,4,21,79,38,19,21,10,7,2,29,64,60,39,75,20,5,13,15,28,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,N
5,0,0,26,16,0,11,6,18,81,31,18,24,6,5,1,27,60,55,45,74,21,6,10,13,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8,N
6,0,0,22,13,0,7,2,23,73,32,21,19,8,4,1,31,73,53,41,88,19,6,13,16,23,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N
3,2,0,31,13,0,10,3,17,71,36,15,25,7,6,0,25,70,63,46,74,20,4,12,21,23,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,6,N
0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
1,0,0,13,11,0,1,4,30,57,19,17,24,3,4,3,36,53,69,39,50,17,8,13,7,14,1,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,4,N
4,2,0,31,15,0,9,4,20,69,35,15,27,4,6,0,27,57,54,43,70,18,2,18,15,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,N
3,2,0,29,15,0,7,4,19,62,33,19,28,4,5,0,29,58,57,40,71,19,3,11,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
3,2,0,24,20,0,9,4,15,55,33,21,29,5,5,0,24,64,63,45,79,22,4,15,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,N
3,1,0,23,16,0,11,4,20,62,37,14,26,3,5,0,23,62,60,43,77,25,4,12,15,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,N
6,2,0,20,15,0,9,4,19,68,35,17,32,5,6,0,28,63,51,44,87,18,4,12,20,18,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,2,N
2,0,1,26,12,0,9,2,19,77,44,21,26,7,8,1,22,58,57,42,78,18,4,12,15,17,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
3,2,0,33,15,0,9,4,16,67,34,17,28,7,7,1,25,67,62,38,78,22,6,14,18,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,2,1,N
8,1,0,25,22,1,9,4,19,62,35,22,22,9,11,1,29,58,47,40,76,14,5,12,19,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
7,0,0,29,14,0,3,3,19,62,36,23,20,10,5,1,36,62,62,42,82,21,6,13,18,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
3,1,0,29,10,0,6,4,18,74,34,20,21,7,6,1,33,61,54,33,92,20,2,12,18,18,0,0,0,0,0,0,2,2,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,1,N
6,0,0,22,13,0,6,3,19,80,41,15,30,9,9,1,22,65,61,45,94,24,3,13,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,N
4,1,0,23,13,0,11,5,22,73,31,15,20,5,5,1,30,54,53,38,87,20,4,13,20,18,0,0,4,0,0,0,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
3,2,0,21,14,1,8,3,20,67,41,19,27,7,7,1,26,62,56,43,82,20,6,10,20,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,N
1,1,0,21,14,0,9,4,26,83,31,19,22,14,9,2,30,63,60,41,69,19,7,16,13,20,0,0,2,0,0,0,1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,N
5,2,0,25,12,0,9,3,18,73,33,17,25,3,6,0,25,64,60,46,74,19,3,16,16,21,0,0,5,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
4,0,0,26,10,0,7,5,20,73,40,18,32,8,7,1,30,68,61,45,91,18,7,15,20,22,0,0,0,0,1,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,4,0,N
4,1,0,24,11,0,7,4,21,65,34,22,28,4,6,1,28,65,62,44,90,18,3,15,15,20,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,7,0,N
4,0,0,26,14,0,8,5,22,71,33,17,28,5,6,0,26,55,54,43,79,17,5,12,16,25,0,0,0,0,0,0,2,2,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,4,N
4,1,0,26,16,0,8,5,19,69,35,17,29,6,6,0,29,64,57,43,79,18,4,13,17,23,1,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,N
5,0,0,24,13,0,8,4,23,70,36,17,31,5,6,1,24,68,55,43,85,19,5,12,13,23,1,0,6,0,0,0,1,2,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,2,N
6,1,0,30,13,0,8,4,19,73,37,21,35,6,6,1,28,68,49,45,82,20,3,16,17,24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,3,6,1,N
4,0,0,25,9,0,8,4,22,72,34,19,32,7,6,1,27,72,60,46,93,19,6,16,18,23,0,0,2,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
5,0,0,21,12,0,8,4,15,70,41,18,26,10,7,1,26,52,54,44,75,16,6,13,14,17,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,N
2,0,0,23,10,0,8,4,20,77,35,19,27,7,6,1,27,55,55,48,78,16,5,9,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
3,0,0,19,10,1,8,4,19,79,34,16,30,6,6,1,23,58,66,47,80,17,4,12,13,23,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,N
4,1,0,21,13,0,6,7,20,76,39,21,29,5,7,2,30,62,68,41,81,17,3,11,15,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,N
3,1,1,23,12,1,7,4,22,79,37,21,29,8,6,1,23,59,53,45,79,14,5,10,14,22,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,1,N
5,1,1,22,11,0,5,4,18,72,40,18,24,5,7,0,26,55,61,48,76,14,5,14,16,26,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,4,1,N
4,1,0,26,11,0,5,2,25,66,40,23,22,5,6,0,31,64,67,36,71,17,4,15,20,20,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,N
5,1,0,23,12,0,8,4,21,68,36,19,31,10,6,0,24,61,55,41,81,17,4,11,14,23,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,N
5,0,0,20,5,0,8,4,22,65,31,15,26,5,5,1,36,55,61,43,74,16,4,10,12,20,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,N
5,2,0,27,13,0,9,5,20,69,33,17,27,7,6,1,27,59,56,42,82,18,4,13,14,22,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3,N
5,1,0,26,15,0,8,5,20,69,34,20,29,8,6,1,29,62,53,42,79,19,4,13,13,22,0,0,3,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,N
3,1,0,23,9,0,6,5,19,67,31,15,24,7,5,2,36,52,56,40,70,18,5,11,9,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,N
2,0,0,23,11,0,5,5,17,66,31,15,27,10,4,1,31,56,60,40,79,20,7,14,11,22,0,0,1,0,0,0,2,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,N
4,0,0,25,15,0,7,6,19,79,30,20,25,6,5,1,30,68,55,40,87,18,5,14,17,22,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,N
4,1,0,23,11,0,6,3,23,78,37,18,24,3,5,1,25,58,54,44,77,19,4,11,16,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,N
2,2,0,28,9,0,9,2,24,82,33,16,20,4,5,1,28,64,59,42,68,20,7,14,15,18,0,0,1,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,N
2,0,0,29,12,0,10,2,22,88,37,19,25,4,5,3,28,70,53,43,79,16,4,13,14,18,0,0,0,2,1,0,1,0,0,0,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,5,N
2,0,0,28,8,0,10,2,24,80,32,19,27,4,6,2,30,68,55,47,67,17,3,12,15,17,0,0,3,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,6,N
3,2,0,25,10,0,9,2,25,92,38,19,22,4,5,2,26,74,54,41,80,16,5,11,16,23,2,1,3,0,1,0,5,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,N
3,2,0,30,10,0,10,2,20,76,33,16,24,3,5,3,28,66,55,45,77,19,4,12,16,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,5,N
3,1,0,27,12,1,11,3,24,85,35,15,20,3,7,3,26,72,49,44,79,18,4,12,17,21,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5,N
6,0,0,26,13,0,9,2,24,86,36,18,27,3,6,1,28,67,53,45,80,18,3,15,15,19,1,1,4,0,1,0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
5,1,1,21,9,0,2,2,21,79,34,21,26,5,6,1,35,56,59,39,83,16,3,15,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,N
1,0,0,27,11,0,5,3,22,67,31,20,22,6,5,1,29,58,57,40,73,21,7,13,15,23,0,0,2,0,0,0,1,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
5,2,0,28,11,0,7,3,16,72,40,14,32,9,5,1,25,59,61,43,74,21,2,16,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,8,N
1,0,0,27,14,0,5,3,20,86,43,15,26,4,6,1,33,72,59,42,92,19,2,12,16,20,0,0,3,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,2,N
2,0,0,24,11,0,8,3,19,78,32,18,25,6,4,1,24,65,56,48,77,17,2,16,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,N
2,0,0,28,14,0,7,1,15,68,40,22,28,7,7,1,33,63,67,47,77,16,4,16,21,21,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
0,2,0,18,15,0,7,3,17,68,34,19,28,6,6,0,33,56,55,36,75,19,5,9,15,24,0,0,5,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,N
3,1,0,30,14,0,9,2,25,73,41,17,25,7,9,0,32,63,59,45,95,21,4,17,17,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,8,N
5,2,0,31,12,0,9,3,17,77,41,18,27,6,7,1,26,68,58,41,89,22,4,16,20,29,0,0,1,0,0,0,1,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,N
4,2,0,27,19,0,10,4,18,68,44,15,20,4,5,1,25,64,67,45,86,23,4,14,22,28,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,0,N
3,0,0,24,9,0,3,3,18,76,33,18,31,4,7,1,26,66,51,37,73,19,1,13,15,18,0,0,4,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,N
3,1,0,21,17,0,6,3,16,70,33,16,24,6,5,1,25,62,57,42,70,18,5,12,16,27,0,0,1,0,1,0,1,1,0,1,0,1,0,1,2,0,0,0,0,0,2,0,0,1,0,0,N
2,1,0,34,16,0,8,4,13,69,34,14,22,6,6,0,25,72,57,40,80,20,3,14,18,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,N
4,0,0,26,12,1,9,3,19,71,31,15,24,6,5,0,29,67,71,46,86,24,7,14,19,25,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,6,N
2,0,0,21,11,1,2,4,21,66,39,20,27,5,6,1,34,67,56,40,76,20,3,17,12,21,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,2,1,N
3,0,0,28,14,1,13,3,18,65,31,17,24,4,4,0,29,75,64,40,74,22,8,13,20,27,0,0,2,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,N
7,0,0,20,12,0,6,6,15,63,39,17,22,7,5,1,26,61,63,42,85,17,6,17,15,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,2,N
0,1,0,15,11,0,4,3,29,50,11,11,16,6,1,4,49,58,77,37,64,24,8,12,7,17,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,N
2,0,0,27,16,0,4,4,20,69,38,24,24,5,6,0,28,64,56,39,73,22,8,15,16,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
3,0,0,19,6,0,7,2,18,80,36,20,26,5,6,2,29,78,64,45,88,21,6,16,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,N
3,0,0,28,12,0,7,3,20,83,36,21,24,4,5,2,34,73,59,49,84,15,3,12,17,21,1,0,4,0,1,0,3,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
2,0,0,28,11,0,8,3,24,85,38,20,29,4,7,2,31,68,60,46,91,18,7,14,16,20,0,0,4,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
2,1,0,30,9,0,7,2,20,82,33,17,24,5,5,2,33,66,62,41,74,19,4,16,16,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,N
6,3,0,24,8,1,5,3,18,70,36,20,29,4,8,1,26,68,50,44,84,21,4,14,20,16,0,0,3,0,0,0,0,1,0,0,1,2,1,0,3,0,0,0,0,0,1,0,0,2,2,1,N
3,2,0,27,10,0,6,3,18,60,32,19,29,5,5,0,25,64,56,40,75,21,4,16,15,25,0,0,0,1,0,0,0,2,0,1,3,0,2,0,5,0,0,0,0,0,0,0,0,0,2,4,N
5,2,0,27,12,0,7,4,17,68,37,22,25,5,4,1,26,71,57,37,85,20,6,15,23,26,1,0,4,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,N
