@relation Latd5_sum

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute Class {P,N}

@data
5,7,7,1,16,5,6,2,0,1,3,1,3,4,32,0,0,0,1,1,1,1,0,0,0,0,N
1,4,5,0,3,1,6,2,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,N
5,5,5,0,12,12,24,2,0,1,3,3,4,16,1,0,0,0,0,0,1,0,0,0,0,0,N
3,13,8,1,22,17,20,6,0,0,3,3,5,17,16,0,0,0,0,0,1,0,0,0,1,2,N
9,5,2,1,25,12,18,10,0,3,9,8,19,23,13,0,0,0,0,0,5,0,0,0,2,2,N
5,14,4,0,8,15,15,5,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,4,N
24,11,15,0,25,5,2,7,0,0,0,0,0,3,161,0,0,0,0,0,0,0,0,0,0,0,N
7,3,6,2,11,9,12,5,0,0,2,6,5,9,19,0,0,0,0,0,0,0,0,0,1,0,N
31,91,29,5,51,46,35,15,0,1,1,3,3,10,117,0,0,0,0,0,0,0,0,0,0,0,N
33,144,35,4,51,45,49,30,0,0,1,6,3,7,114,0,0,0,0,0,0,0,0,0,0,0,N
39,140,32,3,47,46,54,34,0,0,0,4,1,6,134,0,0,0,0,0,0,0,0,0,0,0,N
48,125,35,2,48,53,63,34,0,0,0,1,2,6,118,0,0,0,0,0,0,0,0,0,0,1,N
33,121,34,2,47,58,72,36,0,0,0,1,0,4,119,0,0,0,0,0,0,0,0,0,0,0,N
22,79,26,3,21,22,33,16,0,0,5,9,0,12,79,0,0,0,0,0,0,0,0,1,0,0,N
17,65,32,5,23,19,41,16,0,0,5,10,2,14,72,0,0,0,0,0,0,0,0,1,0,0,N
20,71,33,4,22,17,32,15,0,0,4,9,2,12,75,0,0,0,0,0,0,0,0,1,0,0,N
22,80,29,4,20,18,29,15,0,0,3,8,0,9,81,0,0,0,0,0,0,0,0,1,0,2,N
18,80,29,3,23,14,28,17,0,0,5,9,0,13,77,0,0,0,0,0,0,0,0,1,0,0,N
17,71,25,2,19,16,37,16,0,0,4,9,2,12,80,0,0,0,0,0,0,0,0,1,0,0,N
21,80,26,2,23,18,34,22,0,0,4,8,1,12,72,0,0,0,0,0,0,0,0,1,0,0,N
20,77,29,2,19,17,37,20,0,0,5,8,2,10,70,0,0,0,0,0,0,0,0,1,0,0,N
19,60,35,2,26,15,34,20,0,0,4,7,2,13,77,0,0,0,0,0,0,0,0,1,0,2,N
16,62,23,2,14,13,23,11,0,1,1,6,1,11,66,0,0,0,0,1,0,0,0,1,0,1,N
17,79,27,3,19,14,36,18,0,0,2,9,1,6,71,0,0,0,0,1,0,1,0,1,3,0,N
20,76,26,2,19,19,31,15,0,1,5,9,1,10,75,0,0,0,0,1,0,1,0,2,1,2,N
22,76,28,4,19,14,30,13,0,0,5,8,3,12,74,0,0,0,0,0,0,0,0,1,0,4,N
24,62,26,3,28,16,35,15,0,0,3,9,0,10,75,0,0,0,0,0,0,1,0,1,0,2,N
20,70,32,3,22,17,31,14,0,3,5,12,0,8,73,0,0,0,0,0,1,0,0,3,0,4,N
23,77,25,3,23,15,37,20,0,0,3,9,1,10,72,0,0,0,0,1,1,0,0,1,0,2,N
5,6,8,2,20,3,10,8,0,3,1,0,2,2,16,0,0,0,0,0,0,6,0,0,0,2,N
22,53,28,2,45,29,40,19,0,1,4,3,5,10,104,0,0,0,0,0,0,1,0,0,0,0,N
11,10,6,5,27,18,22,3,0,1,3,1,1,16,23,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,N
12,27,9,0,6,14,18,4,0,0,0,3,1,3,28,0,0,0,0,0,0,0,0,0,0,0,N
10,26,9,1,13,15,17,6,0,0,0,2,1,3,23,0,0,0,0,0,0,0,0,0,0,0,N
21,53,27,3,23,28,39,9,0,0,1,5,0,8,33,0,0,0,0,0,0,0,0,0,0,0,N
0,1,2,0,2,0,1,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,N
6,22,20,1,16,20,26,6,0,0,0,2,0,4,23,0,0,0,0,0,0,0,0,0,0,0,N
3,15,11,4,21,12,20,4,0,0,1,3,1,12,11,0,0,0,0,0,0,0,0,0,0,0,N
7,11,8,4,30,14,18,6,0,0,2,5,3,14,15,0,0,0,0,0,0,0,0,0,1,0,N
8,8,12,3,28,19,25,8,0,0,3,3,3,12,12,0,0,0,0,0,0,1,0,0,1,0,N
6,10,5,3,28,16,21,4,1,0,4,3,2,14,27,0,0,0,0,0,0,1,0,0,0,0,N
7,9,8,3,24,16,21,6,0,0,3,3,3,14,18,0,0,0,0,0,0,1,0,0,1,0,N
7,9,7,5,26,12,21,5,0,1,2,1,3,14,30,0,0,1,0,0,0,1,0,0,1,0,N
7,9,8,4,30,14,24,6,0,1,1,2,2,16,22,0,0,0,0,0,0,1,0,0,0,0,N
10,14,12,7,24,14,24,5,0,0,1,2,3,13,12,0,0,0,0,0,0,1,0,0,0,0,N
14,48,22,4,25,31,39,7,0,0,1,5,1,9,34,0,0,0,0,0,0,0,0,0,0,0,N
21,50,22,4,25,35,41,10,0,0,3,6,0,7,22,0,0,0,0,0,0,0,0,0,0,0,N
72,179,94,3,95,57,105,52,0,0,1,3,2,24,375,0,0,0,0,0,0,0,0,0,0,0,N
77,235,87,3,83,70,92,58,0,0,0,5,0,12,347,0,0,0,0,0,0,0,0,0,0,0,N
6,45,29,0,9,19,18,9,0,0,1,0,0,2,69,0,0,0,0,0,0,0,0,0,0,0,N
68,224,72,3,58,48,59,43,0,0,0,1,1,8,249,0,0,0,0,0,0,0,0,0,0,0,N
13,40,15,5,17,18,22,13,0,0,0,2,4,5,49,0,0,0,0,0,0,0,0,0,0,0,N
15,44,16,2,18,16,17,14,0,0,1,1,1,2,49,0,0,0,0,0,0,0,0,0,0,0,N
13,41,11,3,23,16,18,12,0,0,1,0,3,3,52,0,0,0,0,0,0,0,0,0,0,0,N
10,14,18,1,25,3,8,7,0,0,0,0,1,0,99,0,0,0,0,0,0,0,0,0,0,1,N
10,12,7,1,25,3,13,6,0,0,0,3,0,1,106,0,0,0,0,0,0,0,0,0,0,0,N
14,9,4,1,18,2,7,9,0,0,0,0,1,1,105,0,0,0,0,0,0,0,0,0,0,1,N
10,8,5,1,20,1,2,4,0,0,0,1,1,4,99,0,0,0,0,0,0,0,0,0,0,1,N
8,11,16,4,17,1,13,4,0,14,21,5,20,11,55,0,3,5,7,5,7,2,0,2,1,6,N
12,13,25,1,16,4,8,15,0,0,0,2,0,2,66,0,0,0,0,0,0,0,0,0,0,0,N
1,1,1,0,3,8,23,1,0,0,2,1,0,12,14,0,0,0,0,0,0,0,0,0,0,1,N
0,0,9,0,3,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,N
0,0,7,0,2,1,2,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,N
0,0,6,0,0,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,N
0,3,4,0,1,1,3,4,0,0,0,1,0,3,30,0,0,0,0,0,0,0,0,0,0,1,N
0,0,7,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,N
0,2,9,0,0,4,7,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
1,2,14,0,2,1,4,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,N
0,0,4,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,N
0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,N
3,24,4,0,8,17,20,6,0,0,1,1,0,9,28,0,0,0,0,0,0,0,0,0,0,0,N
0,0,4,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,N
0,2,9,0,0,2,3,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,N
0,2,13,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,2,11,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,N
4,3,8,1,11,2,5,6,0,0,1,1,0,3,29,0,0,0,0,0,0,0,0,0,0,0,N
0,4,3,2,12,11,19,5,0,2,8,2,4,19,16,0,0,0,0,0,0,0,0,1,3,0,N
3,25,3,0,6,15,14,6,0,0,0,1,0,3,16,0,0,0,0,0,0,0,0,0,0,0,N
2,5,8,7,8,0,8,3,5,20,14,1,5,12,7,0,1,4,5,1,28,7,1,3,7,0,N
5,2,7,4,15,14,22,4,0,0,4,1,4,24,14,0,0,0,0,0,0,0,0,1,0,0,N
2,30,7,0,6,11,19,3,0,0,0,1,0,1,11,0,0,0,0,0,0,0,0,0,0,0,N
2,25,6,0,4,11,10,4,0,0,0,2,0,4,14,0,0,0,0,0,0,0,0,0,0,0,N
8,12,6,2,16,4,9,8,0,3,7,2,3,7,43,0,0,0,0,0,0,0,0,1,0,1,N
9,5,8,0,25,3,9,5,0,1,3,2,3,5,44,0,0,0,0,0,0,1,0,0,2,0,N
7,14,13,0,24,3,10,7,0,2,3,3,1,9,34,0,0,0,0,0,0,2,0,0,0,0,N
4,7,10,4,27,7,16,5,0,3,5,1,4,9,49,0,0,1,0,0,1,1,2,0,0,0,N
10,6,10,8,30,5,10,3,0,0,1,1,2,3,49,0,0,0,0,1,0,0,0,0,0,0,N
28,208,37,2,85,148,136,31,0,1,2,5,14,35,14,0,0,0,0,0,0,0,0,1,0,0,N
5,6,8,0,15,25,27,4,0,1,7,2,6,22,14,0,0,0,0,0,1,0,0,0,1,0,N
13,45,17,2,22,10,30,10,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,N
11,47,23,1,22,8,24,10,0,0,0,0,0,7,48,0,0,0,0,0,0,0,0,0,0,0,N
10,54,20,1,19,8,22,8,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,N
13,53,22,1,14,7,21,8,0,0,0,1,0,4,51,0,0,0,0,0,0,0,0,0,0,0,N
10,50,18,1,17,10,25,11,0,0,1,0,0,6,47,0,0,0,0,0,0,0,0,0,0,0,N
19,12,10,19,48,11,23,7,1,8,21,6,12,28,52,0,0,0,1,0,0,1,0,1,4,1,N
15,51,14,1,15,14,23,12,0,0,0,1,0,7,51,0,0,0,0,0,0,0,0,0,0,0,N
14,45,20,2,22,13,32,11,0,0,0,0,1,5,52,0,0,0,0,0,0,0,0,0,0,0,N
11,56,12,0,10,11,18,9,0,0,0,0,0,2,61,0,0,0,0,0,0,0,0,0,0,0,N
12,49,19,1,20,6,21,9,0,0,0,0,0,6,59,0,0,0,0,0,0,0,0,0,0,0,N
13,47,25,1,20,6,23,7,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,N
11,50,23,1,20,6,22,8,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,N
11,49,19,1,20,6,22,8,0,0,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,0,N
11,51,17,1,22,7,23,8,0,0,0,0,0,6,54,0,0,0,0,0,0,0,0,0,0,0,N
10,54,18,1,20,7,21,9,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,N
13,50,19,1,19,6,21,7,0,0,0,0,0,6,52,0,0,0,0,0,0,0,0,0,0,0,N
14,49,19,1,20,5,21,13,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,1,N
12,49,18,1,20,6,23,11,0,2,0,1,1,6,48,0,0,0,0,0,0,0,0,0,0,4,N
10,45,20,2,22,5,24,9,0,0,1,0,2,8,51,0,0,0,0,1,0,0,0,0,0,2,N
11,47,17,2,20,6,23,8,0,0,0,2,0,6,50,0,0,0,0,0,0,0,0,0,0,1,N
13,49,18,2,20,6,23,9,0,0,0,0,0,6,49,0,0,0,0,1,1,0,0,1,0,3,N
13,49,19,1,20,6,22,9,0,0,0,1,0,6,50,0,0,1,0,0,0,2,0,0,0,0,N
11,46,16,2,22,9,27,10,0,0,0,0,0,7,55,0,0,0,0,0,0,0,0,0,0,0,N
15,50,21,1,22,10,26,10,0,0,0,0,0,5,52,0,0,0,0,0,0,0,0,0,0,0,N
12,56,10,1,18,13,25,10,0,0,1,0,0,8,48,0,0,0,0,0,0,0,0,0,0,0,N
10,49,17,1,21,10,20,10,0,0,0,0,0,6,61,0,0,0,0,0,0,0,0,0,0,0,N
37,88,43,3,45,62,70,34,0,0,5,9,6,16,211,0,0,0,1,3,2,4,2,0,0,3,N
14,78,22,2,41,31,42,17,0,0,0,1,0,2,90,0,0,0,0,0,0,0,0,0,0,0,N
10,61,27,0,31,30,37,12,0,0,0,1,0,6,70,0,0,0,0,0,0,0,0,0,0,0,N
16,51,19,0,45,31,44,15,0,0,0,0,0,4,72,0,0,0,0,0,0,0,0,0,0,0,N
15,69,16,0,42,30,42,9,0,0,0,1,1,4,86,0,0,0,0,0,0,0,0,0,0,0,N
11,56,20,0,43,33,42,9,0,0,0,0,0,6,87,0,0,0,0,0,0,0,0,0,0,0,N
0,0,3,0,0,0,2,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,N
8,60,15,0,29,27,41,14,0,0,0,3,0,5,69,0,0,0,0,0,0,0,0,0,0,0,N
0,1,2,2,3,1,1,1,0,7,8,3,1,0,10,0,2,2,1,3,3,0,0,2,2,1,N
1,0,5,0,0,1,1,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,N
0,2,8,0,0,1,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,N
1,2,4,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,N
0,0,10,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,1,6,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,N
1,3,5,0,0,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,3,2,0,0,3,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,1,7,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,3,2,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,4,9,0,2,2,3,10,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,2,N
0,0,5,0,0,0,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,N
0,0,4,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
2,11,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,11,30,0,2,1,4,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,N
1,10,32,0,0,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,N
1,1,6,0,2,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
0,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,3,0,2,0,3,7,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,N
0,3,10,0,1,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,N
0,5,14,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,7,7,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,N
1,0,1,0,1,0,1,11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,N
0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
1,0,10,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,2,N
0,0,4,0,2,0,2,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,N
1,6,21,0,1,0,2,3,0,0,0,3,0,0,0,0,0,0,0,1,2,1,1,3,0,1,N
0,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,N
0,5,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,N
1,6,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,N
0,0,4,0,0,0,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,N
0,0,7,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
0,1,7,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,11,19,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,N
0,10,26,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,4,2,0,1,3,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N
1,1,5,0,1,3,3,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,N
0,6,14,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,N
0,2,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,N
0,5,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,4,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,9,36,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
2,5,40,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
2,6,35,0,0,0,0,2,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,N
0,6,29,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,6,21,0,0,1,1,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,N
0,2,14,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,N
1,7,9,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,3,10,0,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,N
3,10,33,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,10,28,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
3,9,33,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,13,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
1,14,20,0,0,0,1,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,N
1,13,24,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
1,15,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,7,27,0,1,1,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,N
4,7,2,0,12,3,5,1,0,1,1,0,2,2,46,0,0,0,0,0,0,0,0,0,0,0,N
18,14,18,0,18,7,9,6,0,0,0,0,0,1,124,0,0,0,0,0,0,0,0,0,0,0,N
4,7,8,1,18,3,4,2,0,1,1,3,2,1,38,0,0,0,0,0,0,0,0,2,0,3,N
10,7,5,0,13,1,4,4,0,1,1,3,2,3,31,0,0,0,0,0,0,0,0,0,0,0,N
1,6,6,0,5,1,1,1,0,1,0,0,0,1,28,0,0,0,0,1,1,0,0,0,0,2,N
16,7,17,0,20,4,3,6,0,0,0,1,0,1,144,0,0,0,0,0,0,0,0,0,0,0,N
16,10,21,0,16,4,6,25,0,0,0,1,0,2,107,0,0,0,0,0,0,0,0,0,0,0,N
0,1,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,N
12,9,16,1,26,3,3,11,0,0,0,1,0,1,140,0,0,0,0,0,0,0,0,0,0,0,N
21,38,24,8,84,67,71,11,1,4,6,12,18,50,50,0,0,0,0,0,0,0,0,1,0,0,N
22,40,26,8,84,68,71,11,1,4,6,12,18,50,55,0,0,0,0,0,0,0,0,1,0,0,N
21,40,21,8,85,66,72,11,1,4,6,12,18,50,59,0,0,0,0,0,0,0,0,1,0,0,N
15,24,10,4,36,24,35,8,0,1,5,5,5,30,25,0,0,0,0,0,2,1,0,1,2,1,N
2,14,5,1,19,24,29,11,0,0,3,3,4,16,20,0,0,0,0,0,0,0,0,0,1,0,N
17,27,4,5,33,22,36,9,0,3,8,7,1,26,16,0,0,0,0,0,0,0,0,2,5,0,N
13,17,15,0,15,4,8,10,0,0,0,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,N
9,5,4,0,6,4,1,2,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,N
36,62,42,1,36,32,31,19,0,0,2,1,1,10,96,0,0,0,0,0,1,0,0,0,0,0,N
5,25,18,0,5,18,9,2,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,N
2,28,16,0,2,16,9,1,0,0,0,0,1,3,32,0,0,0,0,0,0,0,0,0,0,0,N
4,29,18,0,2,16,9,1,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,N
21,67,46,3,32,59,65,22,0,0,1,2,3,9,94,0,0,0,0,0,0,0,0,0,0,8,N
2,30,11,0,2,16,11,1,0,0,0,1,0,2,29,0,0,0,0,0,1,1,0,0,0,2,N
6,29,10,0,3,18,13,4,0,0,0,1,0,2,28,0,0,0,1,0,0,0,0,0,0,3,N
4,4,3,1,3,0,2,4,0,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,0,2,N
21,67,39,2,31,41,49,10,0,2,4,5,2,16,105,0,0,0,0,1,1,0,0,0,0,3,N
21,63,35,3,30,57,49,12,0,1,3,4,3,10,112,0,0,0,0,0,0,0,0,0,0,0,N
24,63,37,4,28,45,51,13,0,1,3,4,3,13,108,0,0,0,0,0,0,0,0,0,0,0,N
20,68,41,2,35,51,54,11,0,2,2,5,3,14,109,0,0,0,0,0,0,0,0,0,0,0,N
2,16,14,1,15,15,20,6,0,0,0,2,1,4,23,0,0,0,0,0,0,0,0,0,0,0,N
14,8,1,5,27,19,23,2,1,4,15,8,12,44,24,0,0,0,0,0,2,1,0,3,6,0,N
5,7,5,1,12,8,8,9,0,0,4,2,3,3,49,0,0,0,0,0,0,0,0,0,0,0,N
2,6,2,1,10,6,5,6,0,1,0,1,1,0,57,0,0,0,0,0,0,0,0,0,0,0,N
3,5,4,2,8,6,3,4,0,0,0,1,1,0,49,0,0,0,0,0,0,0,0,0,0,1,N
1,3,5,1,10,8,7,7,0,0,1,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,N
9,3,1,1,19,8,12,4,1,4,8,3,8,4,49,0,0,0,0,0,0,1,0,0,0,1,N
3,7,6,2,7,6,5,7,0,0,0,2,1,2,53,0,0,0,0,0,0,0,0,0,0,0,N
5,5,8,0,4,7,6,3,0,0,0,3,4,5,34,0,0,0,0,0,0,0,0,0,0,0,N
10,21,23,0,9,18,24,12,0,0,0,1,1,4,37,0,0,0,0,0,0,0,0,0,0,0,N
14,21,25,0,11,17,22,10,0,0,0,0,1,5,39,0,0,0,0,0,0,0,0,0,0,0,N
5,8,4,0,15,6,19,4,0,1,5,1,2,21,16,0,0,0,0,1,0,2,0,1,1,1,N
2,5,9,6,15,3,11,6,0,1,6,8,1,20,15,0,1,1,1,2,5,2,0,6,7,2,N
3,20,11,0,1,13,11,7,0,0,1,1,3,4,12,0,0,0,0,0,0,0,0,0,0,0,N
7,0,0,3,12,1,20,3,0,1,5,2,2,28,27,0,0,0,0,0,1,0,0,2,3,1,N
1,1,8,1,7,4,21,4,0,0,3,2,2,32,14,0,0,0,0,0,0,0,0,1,6,1,N
9,3,12,8,35,2,39,12,0,1,2,3,5,52,69,0,0,0,0,0,2,0,0,0,6,2,N
5,1,13,3,23,3,21,2,0,1,4,1,2,59,43,0,0,0,0,0,3,2,0,0,3,1,N
12,4,14,10,33,4,37,8,0,1,3,1,2,58,69,0,0,0,0,0,2,0,0,0,4,2,N
42,14,17,6,55,5,45,13,1,5,14,7,8,73,107,0,0,0,0,1,2,0,0,0,14,3,N
24,59,25,1,17,31,33,17,0,1,0,3,1,12,109,0,0,0,0,0,0,0,0,0,0,0,N
22,65,37,1,20,39,32,18,0,0,1,2,1,11,92,0,0,0,0,1,0,0,0,0,0,0,N
23,53,24,2,25,38,35,21,0,0,0,1,0,13,124,0,0,0,0,1,0,0,0,0,0,0,N
0,1,2,0,0,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,0,1,0,1,2,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,N
25,45,32,1,35,27,40,18,0,0,1,2,1,10,94,0,0,0,0,0,0,0,0,0,0,0,N
26,42,33,1,33,25,36,15,0,0,1,2,1,12,79,0,0,0,0,0,1,0,0,0,0,2,N
21,47,38,0,32,31,30,15,0,0,1,3,1,11,82,0,0,0,0,0,0,0,0,0,0,0,N
11,4,7,3,17,6,13,7,1,3,3,0,6,2,63,0,0,0,0,0,0,3,0,0,0,1,N
5,5,5,4,29,1,6,5,1,3,3,1,4,2,50,0,0,0,0,0,0,0,0,0,0,1,N
10,3,7,1,17,9,10,4,0,1,2,1,3,3,39,0,0,0,0,0,0,0,0,0,0,2,N
